"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"08/03/2020","6,300.0","6,400.0","7,700.0","6,300.0","16.90K","-10.00%"
"01/03/2020","7,000.0","7,000.0","7,000.0","6,900.0","0.42K","9.38%"
"23/02/2020","6,400.0","6,500.0","6,900.0","6,100.0","2.02K","-8.57%"
"16/02/2020","7,000.0","6,600.0","7,200.0","6,600.0","0.80K","-2.78%"
"09/02/2020","7,200.0","7,200.0","7,200.0","6,100.0","3.77K","9.09%"
"02/02/2020","6,600.0","8,200.0","8,200.0","6,600.0","7.70K","-12.00%"
"26/01/2020","7,500.0","8,200.0","8,200.0","7,500.0","0.50K","0.00%"
"19/01/2020","7,500.0","7,600.0","8,300.0","7,500.0","1.50K","-10.71%"
"12/01/2020","8,400.0","8,400.0","8,400.0","8,400.0","0.90K","-9.68%"
"05/01/2020","9,300.0","8,600.0","9,300.0","8,600.0","499.70K","-2.11%"
"29/12/2019","9,500.0","10,000.0","10,000.0","9,500.0","0.20K","0.00%"
"03/11/2019","9,500.0","9,500.0","9,500.0","9,500.0","0.10K","18.75%"
"27/10/2019","8,000.0","8,000.0","8,000.0","8,000.0","-","0.00%"
"13/10/2019","8,000.0","8,000.0","8,000.0","8,000.0","-","-8.05%"
"29/09/2019","8,700.0","8,700.0","8,700.0","8,700.0","0.10K","7.41%"
"22/09/2019","8,100.0","7,700.0","8,100.0","7,600.0","0.60K","9.46%"
"15/09/2019","7,400.0","7,800.0","7,800.0","7,100.0","2.90K","1.37%"
"08/09/2019","7,300.0","7,500.0","7,600.0","7,300.0","5.43K","0.00%"
"01/09/2019","7,300.0","7,300.0","7,300.0","7,300.0","1.40K","-1.35%"
"25/08/2019","7,400.0","7,400.0","7,400.0","7,400.0","1.40K","0.00%"
"18/08/2019","7,400.0","7,200.0","7,500.0","7,000.0","2.90K","-1.33%"
"11/08/2019","7,500.0","7,423.0","7,688.0","7,200.0","27.63K","1.04%"
"04/08/2019","7,423.0","7,070.0","7,423.0","6,628.0","101.64K","6.33%"
"28/07/2019","6,981.0","7,335.0","7,423.0","6,716.0","51.60K","-4.83%"
"21/07/2019","7,335.0","6,805.0","7,423.0","6,805.0","27.90K","-1.19%"
"14/07/2019","7,423.0","7,423.0","7,423.0","7,423.0","22.70K","0.00%"
"07/07/2019","7,423.0","8,042.0","8,042.0","7,247.0","3.10K","-14.68%"
"23/06/2019","8,700.0","8,700.0","8,700.0","8,700.0","12.20K","0.00%"
"16/06/2019","8,700.0","8,700.0","8,700.0","8,700.0","1.10K","0.00%"
"09/06/2019","8,700.0","8,700.0","8,700.0","8,700.0","5.80K","0.00%"
"02/06/2019","8,700.0","8,700.0","8,700.0","8,700.0","0.10K","-3.33%"
"26/05/2019","9,000.0","9,000.0","9,000.0","9,000.0","12.90K","0.00%"
"19/05/2019","9,000.0","8,500.0","9,000.0","8,500.0","19.60K","5.88%"
"12/05/2019","8,500.0","8,500.0","9,000.0","8,500.0","4.28K","-5.56%"
"05/05/2019","9,000.0","8,300.0","9,400.0","8,300.0","1.82K","1.12%"
"21/04/2019","8,900.0","9,000.0","9,000.0","8,900.0","10.00K","0.00%"
"14/04/2019","8,900.0","9,200.0","9,200.0","8,900.0","8.03K","-10.10%"
"07/04/2019","9,900.0","9,500.0","10,000.0","9,000.0","1.90K","-1.00%"
"31/03/2019","10,000.0","8,600.0","10,000.0","8,600.0","4.60K","9.89%"
"24/03/2019","9,100.0","9,100.0","9,100.0","9,100.0","7.10K","-8.08%"
"17/03/2019","9,900.0","9,200.0","10,900.0","9,200.0","1.22K","-1.98%"
"10/03/2019","10,100.0","9,200.0","10,100.0","9,200.0","0.50K","1.00%"
"17/02/2019","10,000.0","9,500.0","10,000.0","9,500.0","0.20K","-1.96%"
"10/02/2019","10,200.0","10,200.0","10,200.0","10,200.0","0.10K","4.08%"
"27/01/2019","9,800.0","10,600.0","10,600.0","9,800.0","2.00K","-7.55%"
"20/01/2019","10,600.0","9,500.0","10,600.0","9,500.0","1.02K","0.95%"
"06/01/2019","10,500.0","10,000.0","10,500.0","10,000.0","0.20K","0.00%"
"23/12/2018","10,500.0","9,500.0","10,600.0","9,500.0","500.60K","0.96%"
"16/12/2018","10,400.0","9,600.0","10,400.0","9,500.0","9.30K","-1.89%"
"09/12/2018","10,600.0","10,000.0","10,600.0","10,000.0","0.22K","11.58%"
"02/12/2018","9,500.0","10,200.0","10,300.0","9,500.0","4.40K","-2.06%"
"25/11/2018","9,700.0","9,500.0","10,600.0","9,000.0","13.80K","-3.00%"
"18/11/2018","10,000.0","9,500.0","10,600.0","9,500.0","3.30K","-0.99%"
"11/11/2018","10,100.0","10,000.0","10,100.0","9,800.0","6.70K","1.00%"
"04/11/2018","10,000.0","10,000.0","10,000.0","10,000.0","11.00K","-0.99%"
"28/10/2018","10,100.0","10,000.0","10,100.0","10,000.0","1.60K","-1.94%"
"21/10/2018","10,300.0","10,500.0","10,500.0","9,700.0","7.92K","1.98%"
"14/10/2018","10,100.0","10,200.0","10,700.0","10,100.0","6.40K","-0.98%"
"07/10/2018","10,200.0","10,900.0","10,900.0","9,600.0","11.80K","-2.86%"
"30/09/2018","10,500.0","10,500.0","10,500.0","9,900.0","16.51K","-2.78%"
"23/09/2018","10,800.0","10,500.0","10,800.0","10,000.0","31.26K","0.93%"
"16/09/2018","10,700.0","11,000.0","11,200.0","10,200.0","13.40K","-4.46%"
"09/09/2018","11,200.0","11,200.0","11,200.0","10,000.0","2.68K","1.82%"
"02/09/2018","11,000.0","11,400.0","12,500.0","11,000.0","4.90K","-3.51%"
"26/08/2018","11,400.0","11,000.0","11,700.0","10,000.0","15.10K","4.59%"
"19/08/2018","10,900.0","11,800.0","11,800.0","10,200.0","9.90K","-4.39%"
"12/08/2018","11,400.0","11,900.0","11,900.0","10,700.0","40.50K","3.64%"
"05/08/2018","11,000.0","11,300.0","12,100.0","10,900.0","19.50K","-12.00%"
"29/07/2018","12,500.0","12,000.0","12,500.0","11,600.0","1.51K","13.64%"
"22/07/2018","11,000.0","12,100.0","12,100.0","11,000.0","32.33K","-12.00%"
"15/07/2018","12,500.0","11,500.0","12,900.0","10,800.0","11.57K","5.93%"
"08/07/2018","11,800.0","11,300.0","11,800.0","11,000.0","1.38K","0.00%"
"01/07/2018","11,800.0","12,500.0","12,500.0","10,900.0","48.80K","-4.92%"
"24/06/2018","12,411.0","13,214.0","13,214.0","12,143.0","60.00K","-6.08%"
"17/06/2018","13,214.0","13,393.0","13,393.0","12,500.0","18.40K","-1.99%"
"10/06/2018","13,482.0","13,214.0","13,661.0","12,946.0","179.60K","0.66%"
"03/06/2018","13,393.0","13,661.0","14,018.0","12,321.0","5.24K","-4.46%"
"27/05/2018","14,018.0","11,339.0","14,018.0","11,339.0","17.40K","12.95%"
"20/05/2018","12,411.0","12,143.0","12,768.0","11,786.0","2.89K","2.96%"
"13/05/2018","12,054.0","13,036.0","13,036.0","12,054.0","20.61K","-6.89%"
"06/05/2018","12,946.0","12,768.0","12,946.0","11,696.0","7.50K","7.40%"
"29/04/2018","12,054.0","13,036.0","13,036.0","12,054.0","2.50K","-6.89%"
"22/04/2018","12,946.0","12,054.0","12,946.0","11,607.0","7.10K","-0.69%"
"15/04/2018","13,036.0","13,304.0","14,196.0","12,054.0","6.40K","0.70%"
"08/04/2018","12,946.0","12,321.0","13,304.0","12,321.0","1.09K","-4.61%"
"01/04/2018","13,571.0","13,304.0","14,286.0","12,411.0","1.47K","2.01%"
"25/03/2018","13,304.0","13,214.0","13,393.0","12,232.0","1.50K","0.68%"
"18/03/2018","13,214.0","12,946.0","13,393.0","12,857.0","5.41K","1.37%"
"11/03/2018","13,036.0","13,393.0","13,393.0","12,589.0","26.50K","-5.19%"
"04/03/2018","13,750.0","13,393.0","13,750.0","13,393.0","12.30K","0.65%"
"25/02/2018","13,661.0","14,018.0","14,196.0","13,661.0","8.37K","-3.77%"
"18/02/2018","14,196.0","14,196.0","14,196.0","14,196.0","1.00K","0.63%"
"11/02/2018","14,107.0","14,107.0","14,107.0","14,107.0","0.21K","0.63%"
"04/02/2018","14,018.0","13,214.0","14,018.0","13,036.0","9.17K","3.29%"
"28/01/2018","13,571.0","13,750.0","13,750.0","13,214.0","22.50K","-2.57%"
"21/01/2018","13,929.0","13,661.0","14,286.0","12,857.0","107.76K","-0.63%"
"14/01/2018","14,018.0","14,107.0","14,643.0","13,750.0","82.68K","-1.88%"
"07/01/2018","14,286.0","14,286.0","14,554.0","14,018.0","20.57K","-3.03%"
"31/12/2017","14,732.0","14,286.0","14,732.0","13,839.0","13.00K","3.12%"
"24/12/2017","14,286.0","14,643.0","14,821.0","14,196.0","12.86K","-4.19%"
"17/12/2017","14,911.0","14,375.0","15,179.0","14,107.0","20.43K","4.37%"
"10/12/2017","14,286.0","14,375.0","14,375.0","13,482.0","28.33K","-0.62%"
"03/12/2017","14,375.0","14,286.0","14,375.0","14,286.0","45.60K","0.62%"
"26/11/2017","14,286.0","15,000.0","15,000.0","13,929.0","127.77K","0.00%"
"19/11/2017","14,286.0","15,000.0","15,000.0","14,196.0","64.54K","-5.88%"
"12/11/2017","15,179.0","15,089.0","15,179.0","14,554.0","10.51K","2.42%"
"05/11/2017","14,821.0","15,536.0","15,536.0","14,821.0","9.40K","-1.19%"
"29/10/2017","15,000.0","15,625.0","15,625.0","15,000.0","38.71K","-4.00%"
"22/10/2017","15,625.0","15,893.0","16,429.0","15,179.0","60.52K","-0.57%"
"15/10/2017","15,714.0","15,446.0","15,982.0","14,911.0","18.03K","1.15%"
"08/10/2017","15,536.0","14,196.0","16,071.0","14,196.0","28.10K","1.17%"
"01/10/2017","15,357.0","16,964.0","16,964.0","15,089.0","55.20K","-7.03%"
"24/09/2017","16,518.0","16,071.0","19,643.0","16,071.0","122.44K","-1.07%"
"17/09/2017","16,696.0","16,696.0","16,786.0","16,250.0","103.80K","0.00%"
"10/09/2017","16,696.0","16,786.0","16,964.0","16,607.0","7.50K","0.54%"
"03/09/2017","16,607.0","16,071.0","17,679.0","16,071.0","16.20K","0.00%"
"27/08/2017","16,607.0","16,607.0","16,875.0","15,446.0","8.91K","-0.53%"
"20/08/2017","16,696.0","16,964.0","17,054.0","16,696.0","2.67K","-3.61%"
"13/08/2017","17,321.0","17,768.0","17,768.0","15,625.0","39.43K","1.57%"
"06/08/2017","17,054.0","17,411.0","18,214.0","16,161.0","8.47K","-2.05%"
"30/07/2017","17,411.0","18,304.0","18,304.0","17,143.0","10.80K","-6.70%"
"23/07/2017","18,661.0","17,857.0","19,196.0","17,857.0","11.41K","4.50%"
"16/07/2017","17,857.0","19,464.0","19,464.0","17,857.0","11.87K","-8.68%"
"09/07/2017","19,554.0","17,857.0","19,643.0","17,857.0","6.00K","1.39%"
"02/07/2017","19,286.0","18,927.0","20,536.0","18,927.0","99.97K","-8.10%"
"25/06/2017","20,985.0","19,750.0","20,985.0","18,105.0","117.47K","10.87%"
"18/06/2017","18,927.0","18,516.0","19,750.0","17,775.0","100.87K","3.14%"
"11/06/2017","18,351.0","16,459.0","18,598.0","16,459.0","226.61K","11.50%"
"04/06/2017","16,459.0","16,047.0","16,459.0","15,800.0","117.66K","2.57%"
"28/05/2017","16,047.0","16,376.0","16,376.0","14,566.0","129.10K","3.72%"
"21/05/2017","15,471.0","16,130.0","16,870.0","15,471.0","43.41K","-4.57%"
"14/05/2017","16,212.0","16,130.0","16,376.0","15,883.0","71.64K","0.00%"
"07/05/2017","16,212.0","15,965.0","16,376.0","15,718.0","128.42K","3.14%"
"30/04/2017","15,718.0","16,459.0","16,541.0","15,636.0","59.24K","-3.05%"
"23/04/2017","16,212.0","16,952.0","16,952.0","15,389.0","68.58K","-4.37%"
"16/04/2017","16,952.0","15,471.0","16,952.0","15,389.0","40.80K","10.75%"
"09/04/2017","15,307.0","14,813.0","15,965.0","14,813.0","26.10K","-1.58%"
"02/04/2017","15,553.0","15,553.0","15,553.0","15,553.0","5.00K","2.16%"
"26/03/2017","15,224.0","15,224.0","15,224.0","15,224.0","0.10K","-1.07%"
"19/03/2017","15,389.0","15,307.0","15,800.0","14,237.0","63.52K","2.75%"
"12/03/2017","14,977.0","16,047.0","16,870.0","14,566.0","85.60K","-9.00%"
"05/03/2017","16,459.0","15,636.0","16,870.0","15,142.0","4.41K","3.63%"
"26/02/2017","15,883.0","15,883.0","15,965.0","15,471.0","150.70K","0.00%"
"19/02/2017","15,883.0","14,977.0","16,459.0","14,977.0","63.32K","6.05%"
"12/02/2017","14,977.0","14,895.0","15,553.0","14,813.0","15.21K","1.11%"
"05/02/2017","14,813.0","15,553.0","15,800.0","14,648.0","109.13K","-5.26%"
"29/01/2017","15,636.0","15,224.0","15,636.0","15,142.0","42.60K","-1.56%"
"22/01/2017","15,883.0","15,883.0","15,883.0","15,471.0","21.54K","2.12%"
"15/01/2017","15,553.0","15,965.0","16,047.0","15,553.0","92.34K","-3.08%"
"08/01/2017","16,047.0","16,047.0","16,459.0","15,883.0","164.18K","0.51%"
"01/01/2017","15,965.0","16,047.0","16,212.0","15,883.0","243.57K","-1.52%"
"25/12/2016","16,212.0","16,376.0","16,459.0","15,965.0","184.65K","-1.00%"
"18/12/2016","16,376.0","16,212.0","17,282.0","16,212.0","217.57K","-0.50%"
"11/12/2016","16,459.0","16,047.0","16,459.0","15,800.0","391.50K","3.09%"
"04/12/2016","15,965.0","16,212.0","16,376.0","15,965.0","379.02K","-1.02%"
"27/11/2016","16,130.0","16,130.0","16,459.0","15,965.0","555.20K","0.52%"
"20/11/2016","16,047.0","16,459.0","16,459.0","16,047.0","536.11K","-1.02%"
"13/11/2016","16,212.0","16,294.0","16,459.0","16,047.0","468.49K","-1.50%"
"06/11/2016","16,459.0","16,376.0","16,623.0","15,965.0","495.62K","0.51%"
"30/10/2016","16,376.0","16,459.0","16,706.0","16,047.0","642.43K","-0.50%"
"23/10/2016","16,459.0","16,623.0","16,870.0","16,130.0","740.65K","1.01%"
"16/10/2016","16,294.0","16,623.0","17,035.0","16,212.0","867.53K","-5.26%"
"09/10/2016","17,199.0","16,706.0","17,282.0","16,130.0","803.15K","0.96%"
"02/10/2016","17,035.0","15,800.0","17,117.0","15,718.0","698.51K","7.82%"
"25/09/2016","15,800.0","15,965.0","16,047.0","15,224.0","1.04M","-1.03%"
"18/09/2016","15,965.0","16,047.0","16,459.0","15,636.0","862.59K","-1.02%"
"11/09/2016","16,130.0","16,541.0","17,282.0","15,965.0","900.30K","-2.48%"
"04/09/2016","16,541.0","17,611.0","18,187.0","15,965.0","1.45M","-7.80%"
"28/08/2016","17,940.0","18,598.0","18,598.0","17,446.0","1.25M","-3.11%"
"21/08/2016","18,516.0","18,434.0","19,586.0","18,351.0","1.03M","-0.44%"
"14/08/2016","18,598.0","18,187.0","18,598.0","17,858.0","590.77K","2.26%"
"07/08/2016","18,187.0","18,516.0","18,681.0","17,940.0","1.25M","-2.21%"
"31/07/2016","18,598.0","18,598.0","18,681.0","18,351.0","1.36M","0.00%"
"24/07/2016","18,598.0","18,516.0","18,845.0","18,269.0","776.99K","0.44%"
"17/07/2016","18,516.0","18,681.0","19,174.0","18,269.0","954.94K","-1.75%"
"10/07/2016","18,845.0","17,775.0","18,845.0","17,282.0","1.77M","5.04%"
"03/07/2016","17,940.0","16,649.0","17,940.0","16,262.0","2.66M","7.75%"
"26/06/2016","16,649.0","16,417.0","16,959.0","16,339.0","2.27M","0.94%"
"19/06/2016","16,494.0","17,656.0","18,198.0","16,417.0","2.94M","-6.99%"
"12/06/2016","17,733.0","17,036.0","17,733.0","16,417.0","2.36M","3.62%"
"05/06/2016","17,114.0","15,952.0","17,423.0","15,797.0","2.73M","7.28%"
"29/05/2016","15,952.0","15,875.0","16,959.0","15,565.0","2.33M","1.48%"
"22/05/2016","15,720.0","15,023.0","15,952.0","15,023.0","1.84M","4.64%"
"15/05/2016","15,023.0","15,100.0","15,565.0","14,945.0","1.82M","-0.51%"
"08/05/2016","15,100.0","15,487.0","16,184.0","14,868.0","2.77M","-3.94%"
"01/05/2016","15,720.0","14,713.0","15,720.0","14,326.0","1.63M","7.41%"
"24/04/2016","14,636.0","14,868.0","14,945.0","14,248.0","1.89M","-2.07%"
"17/04/2016","14,945.0","14,636.0","14,945.0","14,093.0","1.42M","2.11%"
"10/04/2016","14,636.0","12,622.0","15,100.0","12,622.0","2.93M","7.39%"
"03/04/2016","13,629.0","12,390.0","13,784.0","12,390.0","330.99K","10.00%"
"27/03/2016","12,390.0","12,932.0","12,932.0","11,848.0","237.74K","2.57%"
"20/03/2016","12,080.0","11,616.0","12,312.0","11,383.0","224.27K","6.12%"
"13/03/2016","11,383.0","12,390.0","12,390.0","11,228.0","69.80K","-5.77%"
"06/03/2016","12,080.0","12,158.0","12,467.0","12,003.0","141.27K","0.64%"
"28/02/2016","12,003.0","9,757.0","12,080.0","9,757.0","911.03K","11.51%"
"21/02/2016","10,764.0","10,531.0","10,841.0","10,454.0","61.91K","2.97%"
"14/02/2016","10,454.0","10,609.0","10,764.0","10,454.0","29.93K","-0.73%"
"31/01/2016","10,531.0","10,609.0","10,686.0","10,144.0","21.72K","-2.16%"
"24/01/2016","10,764.0","10,454.0","10,764.0","10,067.0","276.60K","2.97%"
"17/01/2016","10,454.0","10,686.0","10,764.0","10,454.0","157.87K","-2.88%"
"10/01/2016","10,764.0","10,609.0","10,764.0","10,454.0","34.12K","0.00%"
"03/01/2016","10,764.0","10,841.0","10,919.0","10,454.0","160.10K","-2.79%"
"27/12/2015","11,073.0","10,686.0","11,073.0","10,531.0","62.24K","3.62%"
"20/12/2015","10,686.0","10,686.0","11,306.0","10,609.0","96.66K","0.73%"
"13/12/2015","10,609.0","10,996.0","11,073.0","10,454.0","259.69K","-2.14%"
"06/12/2015","10,841.0","10,841.0","10,841.0","10,377.0","62.90K","6.06%"
"29/11/2015","10,222.0","10,609.0","10,919.0","9,757.0","40.60K","-5.71%"
"22/11/2015","10,841.0","10,764.0","11,073.0","10,609.0","106.05K","0.00%"
"15/11/2015","10,841.0","11,073.0","11,073.0","10,531.0","194.05K","0.72%"
"08/11/2015","10,764.0","10,996.0","11,073.0","10,609.0","176.95K","-0.71%"
"01/11/2015","10,841.0","11,024.0","11,616.0","10,628.0","283.50K","-2.66%"
"25/10/2015","11,137.0","11,024.0","11,137.0","10,798.0","500.86K","1.03%"
"18/10/2015","11,024.0","11,024.0","11,533.0","10,911.0","864.14K","-2.01%"
"11/10/2015","11,250.0","11,307.0","11,363.0","10,967.0","361.15K","-0.99%"
"04/10/2015","11,363.0","11,137.0","12,268.0","11,080.0","701.65K","2.55%"
"27/09/2015","11,080.0","11,250.0","11,363.0","10,798.0","614.07K","-2.49%"
"20/09/2015","11,363.0","11,194.0","11,363.0","10,741.0","637.07K","1.51%"
"13/09/2015","11,194.0","10,402.0","11,533.0","10,402.0","816.88K","7.61%"
"06/09/2015","10,402.0","10,289.0","10,402.0","10,063.0","402.09K","2.22%"
"30/08/2015","10,176.0","10,402.0","10,459.0","10,119.0","210.02K","-1.64%"
"23/08/2015","10,346.0","9,611.0","10,402.0","9,328.0","532.35K","3.98%"
"16/08/2015","9,950.0","10,006.0","10,232.0","9,667.0","475.09K","-1.12%"
"09/08/2015","10,063.0","10,459.0","10,572.0","10,006.0","659.20K","-4.30%"
"02/08/2015","10,515.0","10,289.0","10,798.0","10,176.0","886.52K","-2.10%"
"26/07/2015","10,741.0","10,232.0","10,967.0","9,780.0","1.05M","4.39%"
"19/07/2015","10,289.0","9,667.0","10,459.0","9,667.0","1.79M","4.00%"
"12/07/2015","9,893.0","9,611.0","10,119.0","9,158.0","1.21M","6.06%"
"05/07/2015","9,328.0","8,480.0","9,667.0","8,367.0","944.51K","9.28%"
"28/06/2015","8,536.0","8,254.0","8,593.0","7,915.0","277.56K","2.02%"
"21/06/2015","8,367.0","8,197.0","8,593.0","8,197.0","87.88K","2.07%"
"14/06/2015","8,197.0","8,254.0","8,480.0","8,197.0","82.00K","-3.34%"
"07/06/2015","8,480.0","8,593.0","8,593.0","8,254.0","125.15K","-1.32%"
"31/05/2015","8,593.0","8,480.0","8,989.0","8,480.0","114.93K","1.33%"
"24/05/2015","8,480.0","8,254.0","8,932.0","8,254.0","95.25K","-3.23%"
"17/05/2015","8,763.0","8,706.0","8,932.0","8,084.0","379.60K","6.17%"
"10/05/2015","8,254.0","8,970.0","9,045.0","8,254.0","97.90K","-7.98%"
"03/05/2015","8,970.0","9,611.0","9,611.0","8,668.0","416.25K","-6.67%"
"26/04/2015","9,611.0","9,234.0","9,724.0","9,234.0","200.80K","4.08%"
"19/04/2015","9,234.0","9,045.0","9,498.0","8,932.0","254.40K","0.41%"
"12/04/2015","9,196.0","9,309.0","9,422.0","8,970.0","260.60K","-3.18%"
"05/04/2015","9,498.0","8,970.0","9,799.0","8,932.0","426.91K","6.78%"
"29/03/2015","8,895.0","9,045.0","9,083.0","8,480.0","285.20K","-0.84%"
"22/03/2015","8,970.0","9,535.0","9,535.0","8,970.0","385.60K","-6.67%"
"15/03/2015","9,611.0","9,498.0","10,176.0","9,498.0","1.08M","4.51%"
"08/03/2015","9,196.0","9,309.0","9,309.0","9,045.0","242.20K","-2.40%"
"01/03/2015","9,422.0","8,668.0","9,460.0","8,668.0","339.24K","8.70%"
"22/02/2015","8,668.0","8,706.0","9,045.0","8,668.0","165.60K","-61.98%"